run_id,protocol,hidden_size,checkpoint,state_capacity,macs_per_cycle,scale,comparison,quality_status,first_recorded_instructions,start_window_instructions,first_eligible_l2,first_admitted_l2,first_completed_l2,preceding_recorded_instructions,recorded_points,exit_at_instructions,exit_status,last_recorded_instructions,last_eligible_l2,last_admitted_l2,last_completed_l2,sampled_instruction_span,covered_window_instructions,exit_limiting_metrics
historical_frozen_i1m_h16_s7_state0_mac0,historical,16,i1m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,20700000.0,20600000.0,334911.0,334911.0,334911.0,20600000.0,1,20800000.0,NONLOWER_WITH_TIE,20700000.0,334911.0,334911.0,334911.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i1m_h16_s7_state0_mac0,historical,16,i1m,0,0,interval_100k,offline_same_checkpoint,NONLOWER_WITH_TIE,20800000.0,20700000.0,336533.0,336533.0,336533.0,20700000.0,2,21000000.0,NOT_EXCEEDS,20900000.0,338136.0,338136.0,338136.0,100000.0,200000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i1m_h16_s7_state0_mac0,historical,16,i1m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,21000000.0,20900000.0,339766.0,339766.0,339766.0,20900000.0,1,21100000.0,NONLOWER_WITH_TIE,21000000.0,339766.0,339766.0,339766.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i1m_h16_s7_state0_mac0,historical,16,i1m,0,0,interval_100k,offline_same_checkpoint,NONLOWER_WITH_TIE,21100000.0,21000000.0,341370.0,341370.0,341370.0,21000000.0,1,21200000.0,NOT_EXCEEDS,21100000.0,341370.0,341370.0,341370.0,0.0,100000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i1m_h16_s7_state0_mac0,historical,16,i1m,0,0,interval_100k,offline_same_checkpoint,NOT_EXCEEDS,21200000.0,21100000.0,342996.0,342996.0,342996.0,21100000.0,39,NA,NA,25000000.0,404219.0,404219.0,404219.0,3800000.0,3900000.0,
historical_frozen_i1m_h16_s7_state0_mac0,historical,16,i1m,0,0,interval_1m,stride,NOT_EXCEEDS,1000000.0,0.0,16163.0,16163.0,16163.0,NA,25,NA,NA,25000000.0,404219.0,404219.0,404219.0,24000000.0,25000000.0,
historical_frozen_i1m_h16_s7_state0_mac0,historical,16,i1m,0,0,interval_1m,summer,NOT_EXCEEDS,1000000.0,0.0,16163.0,16163.0,16163.0,NA,3,4000000.0,NONLOWER_WITH_TIE,3000000.0,48420.0,48420.0,48420.0,2000000.0,3000000.0,legacy_timeliness
historical_frozen_i1m_h16_s7_state0_mac0,historical,16,i1m,0,0,interval_1m,summer,NONLOWER_WITH_TIE,4000000.0,3000000.0,64520.0,64520.0,64520.0,3000000.0,1,5000000.0,NOT_EXCEEDS,4000000.0,64520.0,64520.0,64520.0,0.0,1000000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i1m_h16_s7_state0_mac0,historical,16,i1m,0,0,interval_1m,summer,NOT_EXCEEDS,5000000.0,4000000.0,80698.0,80698.0,80698.0,4000000.0,21,NA,NA,25000000.0,404219.0,404219.0,404219.0,20000000.0,21000000.0,
historical_frozen_i1m_h16_s7_state0_mac0,historical,16,i1m,0,0,interval_1m,stride_and_summer,NOT_EXCEEDS,1000000.0,0.0,16163.0,16163.0,16163.0,NA,25,NA,NA,25000000.0,404219.0,404219.0,404219.0,24000000.0,25000000.0,
historical_frozen_i1m_h16_s7_state0_mac0,historical,16,i1m,0,0,interval_1m,offline_same_checkpoint,NONLOWER_WITH_TIE,1000000.0,0.0,16163.0,16163.0,16163.0,NA,1,2000000.0,NOT_EXCEEDS,1000000.0,16163.0,16163.0,16163.0,0.0,1000000.0,selected_accuracy
historical_frozen_i1m_h16_s7_state0_mac0,historical,16,i1m,0,0,interval_1m,offline_same_checkpoint,NOT_EXCEEDS,2000000.0,1000000.0,32287.0,32287.0,32287.0,1000000.0,1,3000000.0,NONLOWER_WITH_TIE,2000000.0,32287.0,32287.0,32287.0,0.0,1000000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i1m_h16_s7_state0_mac0,historical,16,i1m,0,0,interval_1m,offline_same_checkpoint,NONLOWER_WITH_TIE,3000000.0,2000000.0,48420.0,48420.0,48420.0,2000000.0,1,4000000.0,NOT_EXCEEDS,3000000.0,48420.0,48420.0,48420.0,0.0,1000000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i1m_h16_s7_state0_mac0,historical,16,i1m,0,0,interval_1m,offline_same_checkpoint,NOT_EXCEEDS,4000000.0,3000000.0,64520.0,64520.0,64520.0,3000000.0,2,6000000.0,NONLOWER_WITH_TIE,5000000.0,80698.0,80698.0,80698.0,1000000.0,2000000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i1m_h16_s7_state0_mac0,historical,16,i1m,0,0,interval_1m,offline_same_checkpoint,NONLOWER_WITH_TIE,6000000.0,5000000.0,96824.0,96824.0,96824.0,5000000.0,3,9000000.0,NOT_EXCEEDS,8000000.0,129134.0,129134.0,129134.0,2000000.0,3000000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i1m_h16_s7_state0_mac0,historical,16,i1m,0,0,interval_1m,offline_same_checkpoint,NOT_EXCEEDS,9000000.0,8000000.0,145295.0,145295.0,145295.0,8000000.0,6,15000000.0,NONLOWER_WITH_TIE,14000000.0,226959.0,226959.0,226959.0,5000000.0,6000000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i1m_h16_s7_state0_mac0,historical,16,i1m,0,0,interval_1m,offline_same_checkpoint,NONLOWER_WITH_TIE,15000000.0,14000000.0,243054.0,243054.0,243054.0,14000000.0,2,17000000.0,NOT_EXCEEDS,16000000.0,259166.0,259166.0,259166.0,1000000.0,2000000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i1m_h16_s7_state0_mac0,historical,16,i1m,0,0,interval_1m,offline_same_checkpoint,NOT_EXCEEDS,17000000.0,16000000.0,275306.0,275306.0,275306.0,16000000.0,1,18000000.0,NONLOWER_WITH_TIE,17000000.0,275306.0,275306.0,275306.0,0.0,1000000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i1m_h16_s7_state0_mac0,historical,16,i1m,0,0,interval_1m,offline_same_checkpoint,NONLOWER_WITH_TIE,18000000.0,17000000.0,291428.0,291428.0,291428.0,17000000.0,2,20000000.0,NOT_EXCEEDS,19000000.0,307529.0,307529.0,307529.0,1000000.0,2000000.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i1m_h16_s7_state0_mac0,historical,16,i1m,0,0,interval_1m,offline_same_checkpoint,NOT_EXCEEDS,20000000.0,19000000.0,323648.0,323648.0,323648.0,19000000.0,6,NA,NA,25000000.0,404219.0,404219.0,404219.0,5000000.0,6000000.0,
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,cumulative,stride,NA,1000.0,0,16.0,16.0,16.0,NA,1,10000.0,NONLOWER_WITH_TIE,1000.0,16.0,16.0,16.0,0.0,NA,legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,cumulative,stride,NONLOWER_WITH_TIE,10000.0,0,158.0,158.0,158.0,1000.0,1,100000.0,NOT_EXCEEDS,10000.0,158.0,158.0,158.0,0.0,NA,selected_accuracy;legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,cumulative,stride,NOT_EXCEEDS,100000.0,0,1626.0,1626.0,1626.0,10000.0,204,20500000.0,EXCEEDS,20400000.0,330095.0,330095.0,330095.0,20300000.0,NA,
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,cumulative,stride,EXCEEDS,20500000.0,0,331714.0,331714.0,331714.0,20400000.0,47,NA,NA,25000003.0,404219.0,404219.0,404219.0,4500003.0,NA,
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,cumulative,summer,NOT_EXCEEDS,1000.0,0,16.0,16.0,16.0,NA,184,18300000.0,EXCEEDS,18200000.0,294652.0,294652.0,294652.0,18199000.0,NA,
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,cumulative,summer,EXCEEDS,18300000.0,0,296254.0,296254.0,296254.0,18200000.0,69,NA,NA,25000003.0,404219.0,404219.0,404219.0,6700003.0,NA,
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,cumulative,stride_and_summer,MISSING_OR_UNDEFINED_REFERENCE,1000.0,0,16.0,16.0,16.0,NA,1,10000.0,NOT_EXCEEDS,1000.0,16.0,16.0,16.0,0.0,NA,stride:legacy_timeliness;summer:useful_prefetch_coverage;summer:selected_accuracy;summer:legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,cumulative,stride_and_summer,NOT_EXCEEDS,10000.0,0,158.0,158.0,158.0,1000.0,205,20500000.0,EXCEEDS,20400000.0,330095.0,330095.0,330095.0,20390000.0,NA,
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,cumulative,stride_and_summer,EXCEEDS,20500000.0,0,331714.0,331714.0,331714.0,20400000.0,47,NA,NA,25000003.0,404219.0,404219.0,404219.0,4500003.0,NA,
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,cumulative,offline_same_checkpoint,NONLOWER_WITH_TIE,1000.0,0,16.0,16.0,16.0,NA,15,1400000.0,NOT_EXCEEDS,1300000.0,20997.0,20997.0,20997.0,1299000.0,NA,useful_prefetch_coverage;selected_accuracy;legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,cumulative,offline_same_checkpoint,NOT_EXCEEDS,1400000.0,0,22603.0,22603.0,22603.0,1300000.0,238,NA,NA,25000003.0,404219.0,404219.0,404219.0,23600003.0,NA,
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,stride,NOT_EXCEEDS,100000.0,0.0,1626.0,1626.0,1626.0,NA,81,8200000.0,NONLOWER_WITH_TIE,8100000.0,130769.0,130769.0,130769.0,8000000.0,8100000.0,legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,stride,NONLOWER_WITH_TIE,8200000.0,8100000.0,132370.0,132370.0,132370.0,8100000.0,1,8300000.0,NOT_EXCEEDS,8200000.0,132370.0,132370.0,132370.0,0.0,100000.0,selected_accuracy;legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,stride,NOT_EXCEEDS,8300000.0,8200000.0,133996.0,133996.0,133996.0,8200000.0,53,13600000.0,NONLOWER_WITH_TIE,13500000.0,218900.0,218900.0,218900.0,5200000.0,5300000.0,legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,stride,NONLOWER_WITH_TIE,13600000.0,13500000.0,220506.0,220506.0,220506.0,13500000.0,3,13900000.0,EXCEEDS,13800000.0,223731.0,223731.0,223731.0,200000.0,300000.0,
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,stride,EXCEEDS,13900000.0,13800000.0,225328.0,225328.0,225328.0,13800000.0,1,14000000.0,NONLOWER_WITH_TIE,13900000.0,225328.0,225328.0,225328.0,0.0,100000.0,legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,stride,NONLOWER_WITH_TIE,14000000.0,13900000.0,226959.0,226959.0,226959.0,13900000.0,14,15400000.0,EXCEEDS,15300000.0,247879.0,247879.0,247879.0,1300000.0,1400000.0,
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,stride,EXCEEDS,15400000.0,15300000.0,249498.0,249498.0,249498.0,15300000.0,1,15500000.0,NONLOWER_WITH_TIE,15400000.0,249498.0,249498.0,249498.0,0.0,100000.0,legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,stride,NONLOWER_WITH_TIE,15500000.0,15400000.0,251104.0,251104.0,251104.0,15400000.0,5,16000000.0,EXCEEDS,15900000.0,257565.0,257565.0,257565.0,400000.0,500000.0,
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,stride,EXCEEDS,16000000.0,15900000.0,259166.0,259166.0,259166.0,15900000.0,1,16100000.0,NONLOWER_WITH_TIE,16000000.0,259166.0,259166.0,259166.0,0.0,100000.0,legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,stride,NONLOWER_WITH_TIE,16100000.0,16000000.0,260786.0,260786.0,260786.0,16000000.0,5,16600000.0,EXCEEDS,16500000.0,267224.0,267224.0,267224.0,400000.0,500000.0,
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,stride,EXCEEDS,16600000.0,16500000.0,268845.0,268845.0,268845.0,16500000.0,1,16700000.0,NONLOWER_WITH_TIE,16600000.0,268845.0,268845.0,268845.0,0.0,100000.0,legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,stride,NONLOWER_WITH_TIE,16700000.0,16600000.0,270454.0,270454.0,270454.0,16600000.0,6,17300000.0,EXCEEDS,17200000.0,278510.0,278510.0,278510.0,500000.0,600000.0,
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,stride,EXCEEDS,17300000.0,17200000.0,280137.0,280137.0,280137.0,17200000.0,1,17400000.0,NONLOWER_WITH_TIE,17300000.0,280137.0,280137.0,280137.0,0.0,100000.0,legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,stride,NONLOWER_WITH_TIE,17400000.0,17300000.0,281742.0,281742.0,281742.0,17300000.0,3,17700000.0,EXCEEDS,17600000.0,284974.0,284974.0,284974.0,200000.0,300000.0,
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,stride,EXCEEDS,17700000.0,17600000.0,286573.0,286573.0,286573.0,17600000.0,1,17800000.0,NONLOWER_WITH_TIE,17700000.0,286573.0,286573.0,286573.0,0.0,100000.0,legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,stride,NONLOWER_WITH_TIE,17800000.0,17700000.0,288198.0,288198.0,288198.0,17700000.0,24,20200000.0,EXCEEDS,20100000.0,325272.0,325272.0,325272.0,2300000.0,2400000.0,
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,stride,EXCEEDS,20200000.0,20100000.0,326880.0,326880.0,326880.0,20100000.0,2,20400000.0,NONLOWER_WITH_TIE,20300000.0,328499.0,328499.0,328499.0,100000.0,200000.0,legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,stride,NONLOWER_WITH_TIE,20400000.0,20300000.0,330095.0,330095.0,330095.0,20300000.0,23,22700000.0,EXCEEDS,22600000.0,365548.0,365548.0,365548.0,2200000.0,2300000.0,
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,stride,EXCEEDS,22700000.0,22600000.0,367154.0,367154.0,367154.0,22600000.0,1,22800000.0,NONLOWER_WITH_TIE,22700000.0,367154.0,367154.0,367154.0,0.0,100000.0,legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,stride,NONLOWER_WITH_TIE,22800000.0,22700000.0,368760.0,368760.0,368760.0,22700000.0,1,22900000.0,EXCEEDS,22800000.0,368760.0,368760.0,368760.0,0.0,100000.0,
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,stride,EXCEEDS,22900000.0,22800000.0,370379.0,370379.0,370379.0,22800000.0,1,23000000.0,NONLOWER_WITH_TIE,22900000.0,370379.0,370379.0,370379.0,0.0,100000.0,legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,stride,NONLOWER_WITH_TIE,23000000.0,22900000.0,371982.0,371982.0,371982.0,22900000.0,12,24200000.0,EXCEEDS,24100000.0,389717.0,389717.0,389717.0,1100000.0,1200000.0,
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,stride,EXCEEDS,24200000.0,24100000.0,391320.0,391320.0,391320.0,24100000.0,1,24300000.0,NONLOWER_WITH_TIE,24200000.0,391320.0,391320.0,391320.0,0.0,100000.0,legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,stride,NONLOWER_WITH_TIE,24300000.0,24200000.0,392940.0,392940.0,392940.0,24200000.0,8,NA,NA,25000000.0,404219.0,404219.0,404219.0,700000.0,800000.0,
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,summer,NOT_EXCEEDS,100000.0,0.0,1626.0,1626.0,1626.0,NA,136,13700000.0,NONLOWER_WITH_TIE,13600000.0,220506.0,220506.0,220506.0,13500000.0,13600000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,summer,NONLOWER_WITH_TIE,13700000.0,13600000.0,222114.0,222114.0,222114.0,13600000.0,1,13800000.0,NOT_EXCEEDS,13700000.0,222114.0,222114.0,222114.0,0.0,100000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,summer,NOT_EXCEEDS,13800000.0,13700000.0,223731.0,223731.0,223731.0,13700000.0,2,14000000.0,NONLOWER_WITH_TIE,13900000.0,225328.0,225328.0,225328.0,100000.0,200000.0,legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,summer,NONLOWER_WITH_TIE,14000000.0,13900000.0,226959.0,226959.0,226959.0,13900000.0,2,14200000.0,NOT_EXCEEDS,14100000.0,228557.0,228557.0,228557.0,100000.0,200000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,summer,NOT_EXCEEDS,14200000.0,14100000.0,230143.0,230143.0,230143.0,14100000.0,2,14400000.0,NONLOWER_WITH_TIE,14300000.0,231772.0,231772.0,231772.0,100000.0,200000.0,legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,summer,NONLOWER_WITH_TIE,14400000.0,14300000.0,233367.0,233367.0,233367.0,14300000.0,1,14500000.0,NOT_EXCEEDS,14400000.0,233367.0,233367.0,233367.0,0.0,100000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,summer,NOT_EXCEEDS,14500000.0,14400000.0,234995.0,234995.0,234995.0,14400000.0,1,14600000.0,NONLOWER_WITH_TIE,14500000.0,234995.0,234995.0,234995.0,0.0,100000.0,legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,summer,NONLOWER_WITH_TIE,14600000.0,14500000.0,236593.0,236593.0,236593.0,14500000.0,6,15200000.0,NOT_EXCEEDS,15100000.0,244658.0,244658.0,244658.0,500000.0,600000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,summer,NOT_EXCEEDS,15200000.0,15100000.0,246276.0,246276.0,246276.0,15100000.0,1,15300000.0,NONLOWER_WITH_TIE,15200000.0,246276.0,246276.0,246276.0,0.0,100000.0,legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,summer,NONLOWER_WITH_TIE,15300000.0,15200000.0,247879.0,247879.0,247879.0,15200000.0,8,16100000.0,NOT_EXCEEDS,16000000.0,259166.0,259166.0,259166.0,700000.0,800000.0,useful_prefetch_coverage
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,summer,NOT_EXCEEDS,16100000.0,16000000.0,260786.0,260786.0,260786.0,16000000.0,3,16400000.0,NONLOWER_WITH_TIE,16300000.0,264019.0,264019.0,264019.0,200000.0,300000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,summer,NONLOWER_WITH_TIE,16400000.0,16300000.0,265618.0,265618.0,265618.0,16300000.0,1,16500000.0,NOT_EXCEEDS,16400000.0,265618.0,265618.0,265618.0,0.0,100000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,summer,NOT_EXCEEDS,16500000.0,16400000.0,267224.0,267224.0,267224.0,16400000.0,8,17300000.0,NONLOWER_WITH_TIE,17200000.0,278510.0,278510.0,278510.0,700000.0,800000.0,legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,summer,NONLOWER_WITH_TIE,17300000.0,17200000.0,280137.0,280137.0,280137.0,17200000.0,9,18200000.0,NOT_EXCEEDS,18100000.0,293026.0,293026.0,293026.0,800000.0,900000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,summer,NOT_EXCEEDS,18200000.0,18100000.0,294652.0,294652.0,294652.0,18100000.0,5,18700000.0,NONLOWER_WITH_TIE,18600000.0,301080.0,301080.0,301080.0,400000.0,500000.0,legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,summer,NONLOWER_WITH_TIE,18700000.0,18600000.0,302702.0,302702.0,302702.0,18600000.0,9,19600000.0,EXCEEDS,19500000.0,315582.0,315582.0,315582.0,800000.0,900000.0,
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,summer,EXCEEDS,19600000.0,19500000.0,317207.0,317207.0,317207.0,19500000.0,1,19700000.0,NONLOWER_WITH_TIE,19600000.0,317207.0,317207.0,317207.0,0.0,100000.0,legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,summer,NONLOWER_WITH_TIE,19700000.0,19600000.0,318811.0,318811.0,318811.0,19600000.0,5,20200000.0,NOT_EXCEEDS,20100000.0,325272.0,325272.0,325272.0,400000.0,500000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,summer,NOT_EXCEEDS,20200000.0,20100000.0,326880.0,326880.0,326880.0,20100000.0,1,20300000.0,NONLOWER_WITH_TIE,20200000.0,326880.0,326880.0,326880.0,0.0,100000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,summer,NONLOWER_WITH_TIE,20300000.0,20200000.0,328499.0,328499.0,328499.0,20200000.0,4,20700000.0,NOT_EXCEEDS,20600000.0,333313.0,333313.0,333313.0,300000.0,400000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,summer,NOT_EXCEEDS,20700000.0,20600000.0,334911.0,334911.0,334911.0,20600000.0,1,20800000.0,NONLOWER_WITH_TIE,20700000.0,334911.0,334911.0,334911.0,0.0,100000.0,legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,summer,NONLOWER_WITH_TIE,20800000.0,20700000.0,336533.0,336533.0,336533.0,20700000.0,1,20900000.0,NOT_EXCEEDS,20800000.0,336533.0,336533.0,336533.0,0.0,100000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,summer,NOT_EXCEEDS,20900000.0,20800000.0,338136.0,338136.0,338136.0,20800000.0,4,21300000.0,NONLOWER_WITH_TIE,21200000.0,342996.0,342996.0,342996.0,300000.0,400000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,summer,NONLOWER_WITH_TIE,21300000.0,21200000.0,344591.0,344591.0,344591.0,21200000.0,1,21400000.0,NOT_EXCEEDS,21300000.0,344591.0,344591.0,344591.0,0.0,100000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,summer,NOT_EXCEEDS,21400000.0,21300000.0,346190.0,346190.0,346190.0,21300000.0,1,21500000.0,NONLOWER_WITH_TIE,21400000.0,346190.0,346190.0,346190.0,0.0,100000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,summer,NONLOWER_WITH_TIE,21500000.0,21400000.0,347803.0,347803.0,347803.0,21400000.0,3,21800000.0,NOT_EXCEEDS,21700000.0,351028.0,351028.0,351028.0,200000.0,300000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,summer,NOT_EXCEEDS,21800000.0,21700000.0,352632.0,352632.0,352632.0,21700000.0,1,21900000.0,NONLOWER_WITH_TIE,21800000.0,352632.0,352632.0,352632.0,0.0,100000.0,legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,summer,NONLOWER_WITH_TIE,21900000.0,21800000.0,354255.0,354255.0,354255.0,21800000.0,3,22200000.0,NOT_EXCEEDS,22100000.0,357454.0,357454.0,357454.0,200000.0,300000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,summer,NOT_EXCEEDS,22200000.0,22100000.0,359087.0,359087.0,359087.0,22100000.0,1,22300000.0,NONLOWER_WITH_TIE,22200000.0,359087.0,359087.0,359087.0,0.0,100000.0,legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,summer,NONLOWER_WITH_TIE,22300000.0,22200000.0,360690.0,360690.0,360690.0,22200000.0,4,22700000.0,NOT_EXCEEDS,22600000.0,365548.0,365548.0,365548.0,300000.0,400000.0,useful_prefetch_coverage;legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,summer,NOT_EXCEEDS,22700000.0,22600000.0,367154.0,367154.0,367154.0,22600000.0,1,22800000.0,NONLOWER_WITH_TIE,22700000.0,367154.0,367154.0,367154.0,0.0,100000.0,legacy_timeliness
historical_frozen_i1m_h8_s7_state0_mac0,historical,8,i1m,0,0,interval_100k,summer,NONLOWER_WITH_TIE,22800000.0,22700000.0,368760.0,368760.0,368760.0,22700000.0,6,23400000.0,NOT_EXCEEDS,23300000.0,376836.0,376836.0,376836.0,500000.0,600000.0,selected_accuracy;legacy_timeliness
