run_id,arm,protocol,phase,hidden_size,seed,checkpoint,state_capacity,service_case,slice_origin_instructions,simulation_instructions,observed_trace_origin_records,event,final,instructions,cycles,trace_origin_records,trace_records_read,NL,M,callback_loads,callback_load_misses,P,Ipf,Q,U,L,pf_filled,pf_useless,pf_dropped,l2_sets,l2_ways,line_bytes,capacity_lines,capacity_bytes,occupancy_lines,occupancy_peak,fills_load,fills_rfo,fills_prefetch,fills_writeback,replacements,invalidations,line_lifetimes,line_lifetime_cycles,useful_line_lifetimes,useful_line_lifetime_cycles,prefetch_useful_lifetimes,prefetch_fill_to_first_demand_cycles,pq_occupancy,mshr_occupancy,cohort_enqueued,cohort_timely,cohort_late,cohort_unused,cohort_redundant_cache,cohort_redundant_inflight,cohort_pending,cohort_resident_unused,measurement_unresolved_lifecycles,measurement_unresolved_lifecycles_peak,available_positive_actions,available_positive_decisions,available_supervised_decisions,completed_updates,decoder_dropped_addresses,eligible_l2_callbacks,inference_dropped,inference_macs,inference_nonlinears,inference_service_cycles,max_tbptt_span,nn_admitted,nn_completed,numerical_failures,output_dropped_addresses,peak_inflight_updates,peak_input_queue,peak_output_queue,peak_padded_positions,peak_state_entries,peak_training_queue,prediction_weight_version_max,publication_cycles,published_parameter_values,published_versions,sample_exposures,state_evictions,teacher_calls,teacher_tag_comparison_bound,training_admitted,training_dropped,training_forward_macs,training_modeled_macs,training_modeled_nonlinears,training_service_cycles,model_version,input_queue,output_queue,training_queue,inference_inflight,update_inflight,state_entries,weight_bytes,h,macs_per_cycle,weight_bandwidth_bytes_per_cycle,state_entry_bytes,state_bytes_peak,state_bytes_configured,teacher_bytes_configured,teacher_output_bytes_configured,teacher_output_bytes_peak,inference_scratch_bytes,active_event_metadata_bytes,decoded_result_bytes_configured,decoded_result_bytes_peak,retained_weight_bank_bytes_configured,input_queue_bytes_configured,output_queue_bytes_configured,input_queue_bytes_peak,output_queue_bytes_peak,training_examples_bytes_configured,publication_bytes_configured,eligible_callbacks,pf_requested,positive_actions,training_drops,l2_load_miss,l2_loads,pf_issued,pq_merged_duplicate_proxy,pf_useful,pf_late,decoder_limit_drops,training_sample_exposures,admitted_decisions,completed_decisions,supervised_decisions,input_drops,l2_capacity_lines,output_drops,inference_scratch_traffic_bytes,nn_started,peak_decoded_addresses,peak_teacher_queue,observed_teacher_actions,observed_teacher_decisions,observed_teacher_positive_decisions,training_state_traffic_bytes,updates_started,publications_during_inference,retained_weight_bank_bytes_peak
cold_frozen_i1m_h8_s7_state0_mac0,frozen,cold,final,8,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,23600000.0,58284242.0,25000000,23600255,381712,80933,381712,80933,458208,458208,0,111650,25,114562.0,2837.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,80933,2,114562,0,191401,0,191401,219994916330,188564,216820676542,111650,392382569,0,0,458208,111650,25,2837,303557,40064,0,75,75,227,0,0.0,0,0.0,0,381712,0,696888608,30006500,0,0,381712,381712,0.0,0,0,1,2,0,92,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,7632,8,0,0,96,8832,0,0,0,0,1344,56,512,32,0,896,768,56,48,0,0,381712.0,458208.0,0.0,0.0,80933.0,381712.0,458208.0,0.0,111650.0,25.0,0.0,0.0,381712.0,381712.0,0.0,0.0,4096.0,0.0,255292672,381712,2,0,,,,,,,
cold_frozen_i1m_h8_s7_state0_mac0,frozen,cold,final,8,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,23700000.0,58527467.0,25000000,23700252,383314,81257,383314,81257,460170,460170,0,112123,25,115043.0,2852.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,81257,2,115043,0,192206,0,192206,220894293185,189354,217703895222,112123,393530660,0,0,460170,112123,25,2852,304872,40230,0,68,68,227,0,0.0,0,0.0,0,383314,0,699822248,30133427,0,0,383314,383314,0.0,0,0,1,2,0,92,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,7632,8,0,0,96,8832,0,0,0,0,1344,56,512,32,0,896,768,56,48,0,0,383314.0,460170.0,0.0,0.0,81257.0,383314.0,460170.0,0.0,112123.0,25.0,0.0,0.0,383314.0,383314.0,0.0,0.0,4096.0,0.0,256365040,383314,2,0,,,,,,,
cold_frozen_i1m_h8_s7_state0_mac0,frozen,cold,final,8,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,23800000.0,58771938.0,25000000,23800254,384939,81593,384939,81593,462134,462134,0,112594,25,115529.0,2867.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,81593,2,115529,0,193028,0,193028,221750171099,190161,218544319758,112594,394668012,0,0,462134,112594,25,2867,306177,40403,0,68,68,227,0,0.0,0,0.0,0,384939,0,702792040,30261509,0,0,384939,384939,0.0,0,0,1,2,0,92,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,7632,8,0,0,96,8832,0,0,0,0,1344,56,512,32,0,896,768,56,48,0,0,384939.0,462134.0,0.0,0.0,81593.0,384939.0,462134.0,0.0,112594.0,25.0,0.0,0.0,384939.0,384939.0,0.0,0.0,4096.0,0.0,257452176,384939,2,0,,,,,,,
cold_frozen_i1m_h8_s7_state0_mac0,frozen,cold,final,8,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,23900000.0,59015912.0,25000000,23900252,386545,81918,386545,81918,464078,464078,0,113070,25,116013.0,2870.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,81918,2,116013,0,193837,0,193837,222576684219,190967,219368730584,113070,396035695,0,0,464078,113070,25,2870,307472,40568,0,73,73,227,0,0.0,0,0.0,0,386545,0,705727784,30388169,0,0,386545,386545,0.0,0,0,1,2,0,92,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,7632,8,0,0,96,8832,0,0,0,0,1344,56,512,32,0,896,768,56,48,0,0,386545.0,464078.0,0.0,0.0,81918.0,386545.0,464078.0,0.0,113070.0,25.0,0.0,0.0,386545.0,386545.0,0.0,0.0,4096.0,0.0,258526672,386545,2,0,,,,,,,
cold_frozen_i1m_h8_s7_state0_mac0,frozen,cold,final,8,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,24000000.0,59256151.0,25000000,24000254,388164,82248,388164,82248,466044,466044,0,113538,25,116497.0,2883.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,82248,2,116497,0,194651,0,194651,223383395323,191768,220161978099,113538,397722569,0,0,466044,113538,25,2883,308782,40740,0,76,76,227,0,0.0,0,0.0,0,388164,0,708688720,30516014,0,0,388164,388164,0.0,0,0,1,2,0,92,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,7632,8,0,0,96,8832,0,0,0,0,1344,56,512,32,0,896,768,56,48,0,0,388164.0,466044.0,0.0,0.0,82248.0,388164.0,466044.0,0.0,113538.0,25.0,0.0,0.0,388164.0,388164.0,0.0,0.0,4096.0,0.0,259610016,388164,2,0,,,,,,,
cold_frozen_i1m_h8_s7_state0_mac0,frozen,cold,final,8,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,24100000.0,59489030.0,25000000,24100255,389769,82576,389769,82576,467982,467982,0,114010,25,116978.0,2895.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,82576,2,116978,0,195460,0,195460,224215803399,192565,220982950356,114010,398739372,0,1,467982,114010,25,2895,310073,40905,1,73,74,227,0,0.0,0,0.0,0,389769,0,711621544,30642473,0,0,389769,389769,0.0,0,0,1,2,0,92,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,7632,8,0,0,96,8832,0,0,0,0,1344,56,512,32,0,896,768,56,48,0,0,389769.0,467982.0,0.0,0.0,82576.0,389769.0,467982.0,0.0,114010.0,25.0,0.0,0.0,389769.0,389769.0,0.0,0.0,4096.0,0.0,260683728,389769,2,0,,,,,,,
cold_frozen_i1m_h8_s7_state0_mac0,frozen,cold,final,8,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,24200000.0,59722735.0,25000000,24200252,391372,82897,391372,82897,469918,469918,0,114483,25,117459.0,2913.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,82897,2,117459,0,196262,0,196262,225076670477,193349,221824651769,114483,399226947,0,0,469918,114483,25,2913,311365,41069,0,63,63,227,0,0.0,0,0.0,0,391372,0,714550808,30768785,0,0,391372,391372,0.0,0,0,1,2,0,92,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,7632,8,0,0,96,8832,0,0,0,0,1344,56,512,32,0,896,768,56,48,0,0,391372.0,469918.0,0.0,0.0,82897.0,391372.0,469918.0,0.0,114483.0,25.0,0.0,0.0,391372.0,391372.0,0.0,0.0,4096.0,0.0,261756112,391372,2,0,,,,,,,
cold_frozen_i1m_h8_s7_state0_mac0,frozen,cold,final,8,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,24300000.0,59956297.0,25000000,24300254,392992,83219,392992,83219,471870,471870,0,114961,25,117945.0,2922.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,83219,2,117945,0,197070,0,197070,225902886199,194148,222642394705,114961,401152482,0,0,471870,114961,25,2922,312666,41234,0,62,62,227,0,0.0,0,0.0,0,392992,0,717510104,30896321,0,0,392992,392992,0.0,0,0,1,2,0,92,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,7632,8,0,0,96,8832,0,0,0,0,1344,56,512,32,0,896,768,56,48,0,0,392992.0,471870.0,0.0,0.0,83219.0,392992.0,471870.0,0.0,114961.0,25.0,0.0,0.0,392992.0,392992.0,0.0,0.0,4096.0,0.0,262839760,392992,2,0,,,,,,,
cold_frozen_i1m_h8_s7_state0_mac0,frozen,cold,final,8,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,24400000.0,60189707.0,25000000,24400254,394595,83538,394595,83538,473804,473804,0,115437,25,118423.0,2928.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,83538,2,118423,0,197867,0,197867,226749303201,194939,223482160580,115437,402006358,0,0,473804,115437,25,2928,313963,41393,0,58,58,227,0,0.0,0,0.0,0,394595,0,720438912,31022582,0,0,394595,394595,0.0,0,0,1,2,0,92,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,7632,8,0,0,96,8832,0,0,0,0,1344,56,512,32,0,896,768,56,48,0,0,394595.0,473804.0,0.0,0.0,83538.0,394595.0,473804.0,0.0,115437.0,25.0,0.0,0.0,394595.0,394595.0,0.0,0.0,4096.0,0.0,263912096,394595,2,0,,,,,,,
cold_frozen_i1m_h8_s7_state0_mac0,frozen,cold,final,8,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,24500000.0,60421069.0,25000000,24500254,396215,83859,396215,83859,475760,475760,0,115914,25,118906.0,2939.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,83859,2,118906,0,198671,0,198671,227592003870,195732,224311855540,115914,405117120,0,0,475760,115914,25,2939,315272,41557,0,53,53,227,0,0.0,0,0.0,0,396215,0,723399120,31150220,0,0,396215,396215,0.0,0,0,1,2,0,92,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,7632,8,0,0,96,8832,0,0,0,0,1344,56,512,32,0,896,768,56,48,0,0,396215.0,475760.0,0.0,0.0,83859.0,396215.0,475760.0,0.0,115914.0,25.0,0.0,0.0,396215.0,396215.0,0.0,0.0,4096.0,0.0,264995840,396215,2,0,,,,,,,
cold_frozen_i1m_h8_s7_state0_mac0,frozen,cold,final,8,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,24600000.0,60652904.0,25000000,24600254,397821,84186,397821,84186,477692,477692,0,116387,25,119387.0,2951.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,84186,2,119387,0,199479,0,199479,228432582756,196528,225139475702,116387,406257597,0,0,477692,116387,25,2951,316558,41722,0,49,49,227,0,0.0,0,0.0,0,397821,0,726332128,31276574,0,0,397821,397821,0.0,0,0,1,2,0,92,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,7632,8,0,0,96,8832,0,0,0,0,1344,56,512,32,0,896,768,56,48,0,0,397821.0,477692.0,0.0,0.0,84186.0,397821.0,477692.0,0.0,116387.0,25.0,0.0,0.0,397821.0,397821.0,0.0,0.0,4096.0,0.0,266070048,397821,2,0,,,,,,,
cold_frozen_i1m_h8_s7_state0_mac0,frozen,cold,final,8,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,24700000.0,60881008.0,25000000,24700255,399445,84516,399445,84516,479648,479648,0,116860,25,119872.0,2958.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,84516,2,119872,0,200294,0,200294,229256414032,197336,225955822377,116860,407719575,0,0,479648,116860,25,2958,317860,41891,0,54,54,227,0,0.0,0,0.0,0,399445,0,729298544,31404404,0,0,399445,399445,0.0,0,0,1,2,0,92,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,7632,8,0,0,96,8832,0,0,0,0,1344,56,512,32,0,896,768,56,48,0,0,399445.0,479648.0,0.0,0.0,84516.0,399445.0,479648.0,0.0,116860.0,25.0,0.0,0.0,399445.0,399445.0,0.0,0.0,4096.0,0.0,267156352,399445,2,0,,,,,,,
cold_frozen_i1m_h8_s7_state0_mac0,frozen,cold,final,8,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,24800000.0,61107982.0,25000000,24800253,401042,84831,401042,84831,481574,481574,0,117338,25,120349.0,2965.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,84831,2,120349,0,201086,0,201086,230027240850,198121,226720503665,117338,436893724,0,0,481574,117338,25,2965,319151,42049,0,46,46,227,0,0.0,0,0.0,0,401042,0,732216216,31530173,0,0,401042,401042,0.0,0,0,1,2,0,92,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,7632,8,0,0,96,8832,0,0,0,0,1344,56,512,32,0,896,768,56,48,0,0,401042.0,481574.0,0.0,0.0,84831.0,401042.0,481574.0,0.0,117338.0,25.0,0.0,0.0,401042.0,401042.0,0.0,0.0,4096.0,0.0,268224656,401042,2,0,,,,,,,
cold_frozen_i1m_h8_s7_state0_mac0,frozen,cold,final,8,7,i1m,0,0,25000000,25000000,25000000,snapshot,False,24900000.0,61336245.0,25000000,24900253,402646,85149,402646,85149,483508,483508,0,117815,25,120828.0,2969.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,85149,2,120828,0,201883,0,201883,230821217319,198914,227512082273,117815,438053986,0,0,483508,117815,25,2969,320444,42211,0,44,44,227,0,0.0,0,0.0,0,402646,0,735146576,31656482,0,0,402646,402646,0.0,0,0,1,2,0,92,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,7632,8,0,0,96,8832,0,0,0,0,1344,56,512,32,0,896,768,56,48,0,0,402646.0,483508.0,0.0,0.0,85149.0,402646.0,483508.0,0.0,117815.0,25.0,0.0,0.0,402646.0,402646.0,0.0,0.0,4096.0,0.0,269297632,402646,2,0,,,,,,,
cold_frozen_i1m_h8_s7_state0_mac0,frozen,cold,final,8,7,i1m,0,0,25000000,25000000,25000000,snapshot,True,25000000.0,61566400.0,25000000,25000000,404271,85475,404271,85475,485458,485458,0,118291,25,121310.0,2974.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,85475,2,121310,0,202691,0,202691,231618815294,199717,228305095911,118291,439679883,0,0,485458,118291,25,2974,321748,42375,0,45,45,227,0,0.0,0,0.0,0,404271,0,738113176,31784207,0,0,404271,404271,0.0,0,0,1,2,0,92,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,7632,8,0,0,96,8832,0,0,0,0,1344,56,512,32,0,896,768,56,48,0,0,404271.0,485458.0,0.0,0.0,85475.0,404271.0,485458.0,0.0,118291.0,25.0,0.0,0.0,404271.0,404271.0,0.0,0.0,4096.0,0.0,270384432,404271,2,0,,,,,,,
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,0.0,0.0,25000000,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,512.0,8.0,64,4096,262144,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7632,8,0,0,96,0,6144,0,0,0,1344,56,512,0,0,896,768,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,,,,,,,,,,,
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,1000.0,5477.0,25000000,1252,30,27,30,27,17,17,0,3,0,4.0,0.0,0.0,512.0,8.0,64,4096,262144,31.0,31,27,0,4,0,0,0,0,0,0,0,3,1852,0,0,17,3,0,0,3,10,0,1,1,4,0,0.0,0,0.0,0,30,0,50472,1878,0,0,30,30,0.0,0,0,1,2,0,18,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7632,8,0,0,96,1728,6144,0,0,0,1344,56,512,32,0,896,768,56,48,0,0,30.0,17.0,0.0,0.0,27.0,30.0,17.0,0.0,3.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,4096.0,0.0,19608,30,2,0,,,,,,,
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,10000.0,28912.0,25000000,10252,172,89,172,89,189,189,0,83,0,89.0,0.0,0.0,512.0,8.0,64,4096,262144,178.0,178,89,0,89,0,0,0,0,0,0,0,83,44748,0,0,189,83,0,0,58,42,0,6,6,7,0,0.0,0,0.0,0,172,0,310072,13080,0,0,172,172,0.0,0,0,1,2,0,18,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7632,8,0,0,96,1728,6144,0,0,0,1344,56,512,32,0,896,768,56,48,0,0,172.0,189.0,0.0,0.0,89.0,172.0,189.0,0.0,83.0,0.0,0.0,0.0,172.0,172.0,0.0,0.0,4096.0,0.0,114616,172,2,0,,,,,,,
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,100000.0,275831.0,25000000,100252,1659,626,1659,626,1942,1942,0,776,0,793.0,0.0,0.0,512.0,8.0,64,4096,262144,1419.0,1419,626,0,793,0,0,0,0,0,0,0,776,834518,0,0,1942,776,0,0,835,314,0,17,17,20,0,0.0,0,0.0,0,1659,0,3017664,129168,0,0,1659,1659,0.0,0,0,1,2,0,54,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,7632,8,0,0,96,5184,6144,0,0,0,1344,56,512,32,0,896,768,56,48,0,0,1659.0,1942.0,0.0,0.0,626.0,1659.0,1942.0,0.0,776.0,0.0,0.0,0.0,1659.0,1659.0,0.0,0.0,4096.0,0.0,1108368,1659,2,0,,,,,,,
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,200000.0,519983.0,25000000,200254,3266,957,3266,957,3864,3864,0,1246,0,1274.0,0.0,0.0,512.0,8.0,64,4096,262144,2231.0,2231,957,0,1274,0,0,0,0,0,0,0,1246,1325999,0,0,3864,1246,0,0,2114,476,0,28,28,31,0,0.0,0,0.0,0,3266,0,5949944,255315,0,0,3266,3266,0.0,0,0,1,2,0,54,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,7632,8,0,0,96,5184,6144,0,0,0,1344,56,512,32,0,896,768,56,48,0,0,3266.0,3864.0,0.0,0.0,957.0,3266.0,3864.0,0.0,1246.0,0.0,0.0,0.0,3266.0,3266.0,0.0,0.0,4096.0,0.0,2182976,3266,2,0,,,,,,,
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,300000.0,760479.0,25000000,300255,4873,1279,4873,1279,5786,5786,0,1719,0,1750.0,0.0,0.0,512.0,8.0,64,4096,262144,3025.0,3025,1279,0,1750,0,4,0,4,2785024,4,2785024,1719,1835903,0,1,5786,1719,0,0,3398,637,1,31,32,36,0,0.0,0,0.0,0,4873,0,8882224,381462,0,0,4873,4873,0.0,0,0,1,2,0,54,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,7632,8,0,0,96,5184,6144,0,0,0,1344,56,512,32,0,896,768,56,48,0,0,4873.0,5786.0,0.0,0.0,1279.0,4873.0,5786.0,0.0,1719.0,0.0,0.0,0.0,4873.0,4873.0,0.0,0.0,4096.0,0.0,3257584,4873,2,0,,,,,,,
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,400000.0,1004696.0,25000000,400252,6496,1605,6496,1605,7730,7730,0,2193,0,2236.0,1.0,0.0,512.0,8.0,64,4096,262144,3772.0,3772,1605,0,2236,0,69,0,69,58202627,68,57306938,2193,2341038,0,0,7730,2193,0,1,4690,804,0,42,42,46,0,0.0,0,0.0,0,6496,0,11844352,508938,0,0,6496,6496,0.0,0,0,1,2,0,55,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,7632,8,0,0,96,5280,6144,0,0,0,1344,56,512,32,0,896,768,56,48,0,0,6496.0,7730.0,0.0,0.0,1605.0,6496.0,7730.0,0.0,2193.0,0.0,0.0,0.0,6496.0,6496.0,0.0,0.0,4096.0,0.0,4342960,6496,2,0,,,,,,,
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,500000.0,1247198.0,25000000,500253,8100,1925,8100,1925,9662,9662,0,2667,0,2714.0,1.0,0.0,512.0,8.0,64,4096,262144,4090.0,4090,1925,0,2714,0,549,0,549,542067542,548,541171853,2667,3141853,0,0,9662,2667,0,1,5984,964,0,46,46,48,0,0.0,0,0.0,0,8100,0,14774256,635196,0,0,8100,8100,0.0,0,0,1,2,0,55,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,7632,8,0,0,96,5280,6144,0,0,0,1344,56,512,32,0,896,768,56,48,0,0,8100.0,9662.0,0.0,0.0,1925.0,8100.0,9662.0,0.0,2667.0,0.0,0.0,0.0,8100.0,8100.0,0.0,0.0,4096.0,0.0,5415888,8100,2,0,,,,,,,
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,600000.0,1491576.0,25000000,600255,9726,2250,9726,2250,11620,11620,0,3143,0,3196.0,11.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,2250,0,3196,0,1350,0,1350,1391874547,1339,1381234579,3143,5380191,0,0,11620,3143,0,11,7295,1129,0,42,42,49,0,0.0,0,0.0,0,9726,0,17744232,763173,0,0,9726,9726,0.0,0,0,1,2,0,55,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,7632,8,0,0,96,5280,6144,0,0,0,1344,56,512,32,0,896,768,56,48,0,0,9726.0,11620.0,0.0,0.0,2250.0,9726.0,11620.0,0.0,3143.0,0.0,0.0,0.0,9726.0,9726.0,0.0,0.0,4096.0,0.0,6503520,9726,2,0,,,,,,,
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,700000.0,1735257.0,25000000,700252,11335,2576,11335,2576,13568,13568,0,3617,0,3677.0,17.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,2576,0,3677,0,2157,0,2157,2235301472,2140,2218751670,3617,6550773,0,0,13568,3617,0,17,8598,1293,0,43,43,49,0,0.0,0,0.0,0,11335,0,20685544,890079,0,0,11335,11335,0.0,0,0,1,2,0,55,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,7632,8,0,0,96,5280,6144,0,0,0,1344,56,512,32,0,896,768,56,48,0,0,11335.0,13568.0,0.0,0.0,2576.0,11335.0,13568.0,0.0,3617.0,0.0,0.0,0.0,11335.0,11335.0,0.0,0.0,4096.0,0.0,7580032,11335,2,0,,,,,,,
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,800000.0,1981975.0,25000000,800255,12963,2909,12963,2909,15527,15527,0,4088,0,4158.0,20.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,2909,0,4158,0,2971,0,2971,3096540771,2951,3077001005,4088,7557943,0,0,15527,4088,0,20,9908,1461,0,50,50,54,0,0.0,0,0.0,0,12963,0,23658856,1018178,0,0,12963,12963,0.0,0,0,1,2,0,58,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,7632,8,0,0,96,5568,6144,0,0,0,1344,56,512,32,0,896,768,56,48,0,0,12963.0,15527.0,0.0,0.0,2909.0,12963.0,15527.0,0.0,4088.0,0.0,0.0,0.0,12963.0,12963.0,0.0,0.0,4096.0,0.0,8668968,12963,2,0,,,,,,,
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,900000.0,2221961.0,25000000,900253,14562,3225,14563,3226,17495,17495,0,4565,0,4636.0,25.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,3225,0,4636,0,3765,0,3765,3921892609,3740,3897044200,4565,9070912,0,1,17495,4565,0,25,11239,1620,0,46,46,54,0,0.0,0,0.0,0,14563,0,26590760,1145162,0,0,14563,14563,0.0,0,0,1,2,0,58,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,7632,8,0,0,96,5568,6144,0,0,0,1344,56,512,32,0,896,768,56,48,0,0,14563.0,17495.0,0.0,0.0,3225.0,14562.0,17495.0,0.0,4565.0,0.0,0.0,0.0,14563.0,14563.0,0.0,0.0,4096.0,0.0,9740200,14563,2,0,,,,,,,
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,1000000.0,2468218.0,25000000,1000255,16195,3556,16196,3557,19443,19443,0,5039,0,5113.0,32.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,3556,0,5113,0,4573,0,4573,4783577195,4541,4752234526,5039,10294961,0,1,19443,5039,0,32,12544,1786,0,42,42,54,0,0.0,0,0.0,0,16196,0,29569320,1273220,0,0,16196,16196,0.0,0,0,1,2,0,58,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,7632,8,0,0,96,5568,6144,0,0,0,1344,56,512,32,0,896,768,56,48,0,0,16196.0,19443.0,0.0,0.0,3556.0,16195.0,19443.0,0.0,5039.0,0.0,0.0,0.0,16196.0,16196.0,0.0,0.0,4096.0,0.0,10832072,16196,2,0,,,,,,,
